"state","year","count"
"Alabama","1928",334.99
"Alabama","1929",111.93
"Alabama","1930",157
"Alabama","1931",337.29
"Alabama","1932",10.21
"Alabama","1933",65.22
"Alabama","1934",590.27
"Alabama","1935",265.34
"Alabama","1936",20.78
"Alabama","1937",22.46
"Alabama","1938",496.44
"Alabama","1939",182.64
"Alabama","1940",115.12
"Alabama","1941",297.47
"Alabama","1942",126.15
"Alabama","1943",130.82
"Alabama","1944",252.87
"Alabama","1945",27.33
"Alabama","1946",126.75
"Alabama","1947",127.26
"Alabama","1948",69.09
"Alabama","1949",368.8
"Alabama","1950",50.9
"Alabama","1951",103.24
"Alabama","1952",351.72
"Alabama","1953",93.99
"Alabama","1954",280.39
"Alabama","1955",69.68
"Alabama","1956",231.75
"Alabama","1957",299.79
"Alabama","1958",242.34
"Alabama","1959",108.19
"Alabama","1960",63.33
"Alabama","1961",78.01
"Alabama","1962",71.58
"Alabama","1963",34.74
"Alabama","1964",533.68
"Alabama","1965",68.2
"Alabama","1966",52.38
"Alabama","1967",38.98
"Alabama","1968",4.65
"Alabama","1969",0.36
"Alabama","1970",13.94
"Alabama","1971",55.24
"Alabama","1972",4.02
"Alabama","1973",0.42
"Alabama","1974",0.58
"Alabama","1975",0.13
"Alabama","1976",NA
"Alabama","1977",2.06
"Alabama","1978",3.43
"Alabama","1979",3.35
"Alabama","1980",0.57
"Alabama","1981",NA
"Alabama","1982",0.05
"Alabama","1983",0.03
"Alabama","1984",NA
"Alabama","1985",NA
"Alabama","1986",0.02
"Alabama","1987",0.09
"Alabama","1988",0.02
"Alabama","1989",1.46
"Alabama","1990",0.65
"Alabama","1991",0.02
"Alabama","1992",NA
"Alabama","1993",0.02
"Alabama","1994",NA
"Alabama","1995",NA
"Alabama","1996",NA
"Alabama","1997",0.14
"Alabama","1998",NA
"Alabama","1999",NA
"Alabama","2000",NA
"Alabama","2001",NA
"Alabama","2002",0.16
"Alabama","2003",NA
"Alaska","1928",NA
"Alaska","1929",NA
"Alaska","1930",NA
"Alaska","1931",NA
"Alaska","1932",NA
"Alaska","1933",NA
"Alaska","1934",NA
"Alaska","1935",NA
"Alaska","1936",NA
"Alaska","1937",NA
"Alaska","1938",NA
"Alaska","1939",NA
"Alaska","1940",NA
"Alaska","1941",NA
"Alaska","1942",NA
"Alaska","1943",NA
"Alaska","1944",NA
"Alaska","1945",NA
"Alaska","1946",NA
"Alaska","1947",NA
"Alaska","1948",NA
"Alaska","1949",NA
"Alaska","1950",NA
"Alaska","1951",NA
"Alaska","1952",NA
"Alaska","1953",NA
"Alaska","1954",691.67
"Alaska","1955",241.87
"Alaska","1956",1120.98
"Alaska","1957",414.7
"Alaska","1958",562.06
"Alaska","1959",816.55
"Alaska","1960",635.79
"Alaska","1961",420.96
"Alaska","1962",571.54
"Alaska","1963",722.27
"Alaska","1964",439.89
"Alaska","1965",79.38
"Alaska","1966",236.57
"Alaska","1967",53.27
"Alaska","1968",3.86
"Alaska","1969",6.77
"Alaska","1970",33.61
"Alaska","1971",19.42
"Alaska","1972",3.94
"Alaska","1973",1.47
"Alaska","1974",0.27
"Alaska","1975",NA
"Alaska","1976",2.73
"Alaska","1977",15.07
"Alaska","1978",0.5
"Alaska","1979",4.48
"Alaska","1980",1.44
"Alaska","1981",NA
"Alaska","1982",0.2
"Alaska","1983",NA
"Alaska","1984",NA
"Alaska","1985",NA
"Alaska","1986",NA
"Alaska","1987",NA
"Alaska","1988",0.18
"Alaska","1989",NA
"Alaska","1990",4.86
"Alaska","1991",0.18
"Alaska","1992",0.68
"Alaska","1993",NA
"Alaska","1994",2.67
"Alaska","1995",NA
"Alaska","1996",11.16
"Alaska","1997",0.16
"Alaska","1998",2.58
"Alaska","1999",NA
"Alaska","2000",0.16
"Alaska","2001",NA
"Alaska","2002",NA
"Alaska","2003",NA
"Arizona","1928",200.75
"Arizona","1929",54.88
"Arizona","1930",466.31
"Arizona","1931",497.69
"Arizona","1932",20.11
"Arizona","1933",296.01
"Arizona","1934",238.81
"Arizona","1935",135.02
"Arizona","1936",525.5
"Arizona","1937",837.3
"Arizona","1938",149.34
"Arizona","1939",144.02
"Arizona","1940",339.06
"Arizona","1941",615.29
"Arizona","1942",740.83
"Arizona","1943",172.44
"Arizona","1944",736.71
"Arizona","1945",93.74
"Arizona","1946",498.69
"Arizona","1947",224.49
"Arizona","1948",623.38
"Arizona","1949",531.46
"Arizona","1950",315.95
"Arizona","1951",1351.49
"Arizona","1952",424.59
"Arizona","1953",557.91
"Arizona","1954",531.51
"Arizona","1955",1024.03
"Arizona","1956",644.32
"Arizona","1957",700.97
"Arizona","1958",825.18
"Arizona","1959",719.02
"Arizona","1960",325.91
"Arizona","1961",559.22
"Arizona","1962",431.74
"Arizona","1963",583.67
"Arizona","1964",405.54
"Arizona","1965",100.6
"Arizona","1966",336.9
"Arizona","1967",62.08
"Arizona","1968",14.61
"Arizona","1969",31.21
"Arizona","1970",53.05
"Arizona","1971",25.39
"Arizona","1972",40.83
"Arizona","1973",1.12
"Arizona","1974",0.89
"Arizona","1975",3.53
"Arizona","1976",10
"Arizona","1977",8.71
"Arizona","1978",2.52
"Arizona","1979",3.25
"Arizona","1980",11.63
"Arizona","1981",0.36
"Arizona","1982",0.53
"Arizona","1983",NA
"Arizona","1984",NA
"Arizona","1985",7.49
"Arizona","1986",7.45
"Arizona","1987",1
"Arizona","1988",0.08
"Arizona","1989",3.96
"Arizona","1990",7.72
"Arizona","1991",9.04
"Arizona","1992",NA
"Arizona","1993",0.06
"Arizona","1994",0.2
"Arizona","1995",0.27
"Arizona","1996",0.17
"Arizona","1997",0.18
"Arizona","1998",0.2
"Arizona","1999",0.02
"Arizona","2000",NA
"Arizona","2001",0.02
"Arizona","2002",NA
"Arizona","2003",NA
"Arkansas","1928",481.77
"Arkansas","1929",67.22
"Arkansas","1930",53.44
"Arkansas","1931",45.91
"Arkansas","1932",5.33
"Arkansas","1933",293.32
"Arkansas","1934",384.57
"Arkansas","1935",80.33
"Arkansas","1936",5.66
"Arkansas","1937",16.98
"Arkansas","1938",356.73
"Arkansas","1939",123.51
"Arkansas","1940",72
"Arkansas","1941",273.89
"Arkansas","1942",232.7
"Arkansas","1943",162.6
"Arkansas","1944",207.51
"Arkansas","1945",69.5
"Arkansas","1946",168.47
"Arkansas","1947",130.61
"Arkansas","1948",208.3
"Arkansas","1949",667.72
"Arkansas","1950",91.12
"Arkansas","1951",401.09
"Arkansas","1952",188.55
"Arkansas","1953",727.41
"Arkansas","1954",151.03
"Arkansas","1955",173.54
"Arkansas","1956",506.86
"Arkansas","1957",78.41
"Arkansas","1958",173.95
"Arkansas","1959",46.49
"Arkansas","1960",89.24
"Arkansas","1961",93.26
"Arkansas","1962",77.61
"Arkansas","1963",77.5
"Arkansas","1964",58.28
"Arkansas","1965",63.08
"Arkansas","1966",72.49
"Arkansas","1967",66.76
"Arkansas","1968",0.15
"Arkansas","1969",1.51
"Arkansas","1970",1.66
"Arkansas","1971",21.91
"Arkansas","1972",0.65
"Arkansas","1973",3.71
"Arkansas","1974",0.66
"Arkansas","1975",0.1
"Arkansas","1976",0.91
"Arkansas","1977",2.04
"Arkansas","1978",0.96
"Arkansas","1979",0.47
"Arkansas","1980",0.76
"Arkansas","1981",0.59
"Arkansas","1982",NA
"Arkansas","1983",0.04
"Arkansas","1984",0.38
"Arkansas","1985",NA
"Arkansas","1986",12.21
"Arkansas","1987",NA
"Arkansas","1988",NA
"Arkansas","1989",0.21
"Arkansas","1990",1.74
"Arkansas","1991",NA
"Arkansas","1992",NA
"Arkansas","1993",NA
"Arkansas","1994",NA
"Arkansas","1995",0.08
"Arkansas","1996",NA
"Arkansas","1997",0.12
"Arkansas","1998",NA
"Arkansas","1999",0.16
"Arkansas","2000",0.04
"Arkansas","2001",NA
"Arkansas","2002",NA
"Arkansas","2003",NA
"California","1928",69.22
"California","1929",72.8
"California","1930",760.24
"California","1931",477.48
"California","1932",214.08
"California","1933",445.28
"California","1934",423.26
"California","1935",466.38
"California","1936",773.54
"California","1937",78.26
"California","1938",278.32
"California","1939",939.48
"California","1940",376.44
"California","1941",174.42
"California","1942",1222.01
"California","1943",340.06
"California","1944",599.97
"California","1945",339.44
"California","1946",575.16
"California","1947",74.98
"California","1948",487.91
"California","1949",320.82
"California","1950",137.92
"California","1951",548.36
"California","1952",335.25
"California","1953",438.91
"California","1954",473.05
"California","1955",513.46
"California","1956",235.21
"California","1957",353.35
"California","1958",235.72
"California","1959",251.82
"California","1960",140.03
"California","1961",223.42
"California","1962",164.86
"California","1963",113.36
"California","1964",179.9
"California","1965",74.6
"California","1966",80.59
"California","1967",27.45
"California","1968",8.49
"California","1969",4.57
"California","1970",9.55
"California","1971",13.88
"California","1972",15.43
"California","1973",3.82
"California","1974",5.14
"California","1975",23.78
"California","1976",10.41
"California","1977",34.75
"California","1978",2.81
"California","1979",4.08
"California","1980",3.65
"California","1981",1.4
"California","1982",3.16
"California","1983",0.59
"California","1984",1.2
"California","1985",0.92
"California","1986",1.52
"California","1987",2.68
"California","1988",2.48
"California","1989",7.34
"California","1990",31.99
"California","1991",6.49
"California","1992",0.19
"California","1993",0.18
"California","1994",0.19
"California","1995",0.09
"California","1996",0.11
"California","1997",0.09
"California","1998",NA
"California","1999",0.06
"California","2000",0.03
"California","2001",0.11
"California","2002",NA
"California","2003",NA
"Colorado","1928",206.98
"Colorado","1929",74.24
"Colorado","1930",1132.76
"Colorado","1931",453.27
"Colorado","1932",222.9
"Colorado","1933",27.69
"Colorado","1934",1204.25
"Colorado","1935",1186.07
"Colorado","1936",54.74
"Colorado","1937",93
"Colorado","1938",823.71
"Colorado","1939",525.21
"Colorado","1940",231.8
"Colorado","1941",661.75
"Colorado","1942",505.49
"Colorado","1943",976.97
"Colorado","1944",556.49
"Colorado","1945",95.91
"Colorado","1946",992.74
"Colorado","1947",142.93
"Colorado","1948",723.28
"Colorado","1949",557.61
"Colorado","1950",395.37
"Colorado","1951",934.02
"Colorado","1952",386.92
"Colorado","1953",684
"Colorado","1954",127.66
"Colorado","1955",317.08
"Colorado","1956",873.22
"Colorado","1957",173.47
"Colorado","1958",566.11
"Colorado","1959",411.5
"Colorado","1960",384.73
"Colorado","1961",210.35
"Colorado","1962",474
"Colorado","1963",325.28
"Colorado","1964",164.43
"Colorado","1965",302.7
"Colorado","1966",72
"Colorado","1967",79.64
"Colorado","1968",23.54
"Colorado","1969",6.43
"Colorado","1970",10.41
"Colorado","1971",37.17
"Colorado","1972",20.88
"Colorado","1973",6.55
"Colorado","1974",6.13
"Colorado","1975",44.44
"Colorado","1976",16.67
"Colorado","1977",15.7
"Colorado","1978",1.8
"Colorado","1979",2.48
"Colorado","1980",0.77
"Colorado","1981",0.25
"Colorado","1982",0.22
"Colorado","1983",NA
"Colorado","1984",NA
"Colorado","1985",0.27
"Colorado","1986",0.15
"Colorado","1987",0.27
"Colorado","1988",3.53
"Colorado","1989",3.02
"Colorado","1990",4.17
"Colorado","1991",0.33
"Colorado","1992",0.64
"Colorado","1993",NA
"Colorado","1994",0.54
"Colorado","1995",0.68
"Colorado","1996",0.21
"Colorado","1997",0.72
"Colorado","1998",NA
"Colorado","1999",NA
"Colorado","2000",0.06
"Colorado","2001",NA
"Colorado","2002",NA
"Colorado","2003",NA
"Connecticut","1928",634.95
"Connecticut","1929",614.82
"Connecticut","1930",112.23
"Connecticut","1931",790.46
"Connecticut","1932",348.27
"Connecticut","1933",330.66
"Connecticut","1934",282.35
"Connecticut","1935",1449.49
"Connecticut","1936",228.97
"Connecticut","1937",606.76
"Connecticut","1938",107.56
"Connecticut","1939",937.54
"Connecticut","1940",376.52
"Connecticut","1941",364.57
"Connecticut","1942",587.88
"Connecticut","1943",550.38
"Connecticut","1944",493.5
"Connecticut","1945",170.2
"Connecticut","1946",397.91
"Connecticut","1947",814.92
"Connecticut","1948",140.62
"Connecticut","1949",935.63
"Connecticut","1950",197.45
"Connecticut","1951",227.43
"Connecticut","1952",1179.01
"Connecticut","1953",99.99
"Connecticut","1954",223.47
"Connecticut","1955",1256.63
"Connecticut","1956",116.46
"Connecticut","1957",409.99
"Connecticut","1958",645.65
"Connecticut","1959",516.46
"Connecticut","1960",434.62
"Connecticut","1961",261.76
"Connecticut","1962",672.06
"Connecticut","1963",214.81
"Connecticut","1964",189.03
"Connecticut","1965",322.89
"Connecticut","1966",32.51
"Connecticut","1967",3.57
"Connecticut","1968",23.82
"Connecticut","1969",21.39
"Connecticut","1970",3.82
"Connecticut","1971",38.91
"Connecticut","1972",50.08
"Connecticut","1973",59.17
"Connecticut","1974",5.6
"Connecticut","1975",4.16
"Connecticut","1976",7.64
"Connecticut","1977",25.02
"Connecticut","1978",17.04
"Connecticut","1979",0.12
"Connecticut","1980",0.85
"Connecticut","1981",0.27
"Connecticut","1982",0.24
"Connecticut","1983",NA
"Connecticut","1984",0.31
"Connecticut","1985",0.18
"Connecticut","1986",0.27
"Connecticut","1987",0.66
"Connecticut","1988",0.51
"Connecticut","1989",6.53
"Connecticut","1990",5.7
"Connecticut","1991",0.69
"Connecticut","1992",0.06
"Connecticut","1993",0.18
"Connecticut","1994",0.12
"Connecticut","1995",0.03
"Connecticut","1996",0.03
"Connecticut","1997",NA
"Connecticut","1998",NA
"Connecticut","1999",NA
"Connecticut","2000",NA
"Connecticut","2001",NA
"Connecticut","2002",NA
"Connecticut","2003",NA
"Delaware","1928",256.02
"Delaware","1929",239.82
"Delaware","1930",109.25
"Delaware","1931",1003.28
"Delaware","1932",15.98
"Delaware","1933",82.68
"Delaware","1934",1225.2
"Delaware","1935",412.7
"Delaware","1936",555.96
"Delaware","1937",707.1
"Delaware","1938",236.02
"Delaware","1939",94.63
"Delaware","1940",36.04
"Delaware","1941",1268.35
"Delaware","1942",90.16
"Delaware","1943",564.55
"Delaware","1944",138.4
"Delaware","1945",96.86
"Delaware","1946",198.98
"Delaware","1947",19.41
"Delaware","1948",333.13
"Delaware","1949",234.53
"Delaware","1950",194.7
"Delaware","1951",208.42
"Delaware","1952",119.34
"Delaware","1953",115.88
"Delaware","1954",527.67
"Delaware","1955",26.98
"Delaware","1956",212.31
"Delaware","1957",78.13
"Delaware","1958",118.9
"Delaware","1959",139.7
"Delaware","1960",212.92
"Delaware","1961",368.35
"Delaware","1962",129.42
"Delaware","1963",248.69
"Delaware","1964",79.26
"Delaware","1965",102.38
"Delaware","1966",51.14
"Delaware","1967",10.64
"Delaware","1968",4.51
"Delaware","1969",93.73
"Delaware","1970",47.46
"Delaware","1971",7.27
"Delaware","1972",9.66
"Delaware","1973",1.71
"Delaware","1974",2.72
"Delaware","1975",5.94
"Delaware","1976",18.8
"Delaware","1977",1.18
"Delaware","1978",1.87
"Delaware","1979",0.17
"Delaware","1980",0.68
"Delaware","1981",NA
"Delaware","1982",NA
"Delaware","1983",NA
"Delaware","1984",NA
"Delaware","1985",NA
"Delaware","1986",0.16
"Delaware","1987",3.09
"Delaware","1988",NA
"Delaware","1989",5.4
"Delaware","1990",1.35
"Delaware","1991",2.81
"Delaware","1992",0.42
"Delaware","1993",0.28
"Delaware","1994",NA
"Delaware","1995",NA
"Delaware","1996",0.13
"Delaware","1997",NA
"Delaware","1998",NA
"Delaware","1999",NA
"Delaware","2000",NA
"Delaware","2001",NA
"Delaware","2002",NA
"Delaware","2003",NA
"District Of Columbia","1928",535.63
"District Of Columbia","1929",94.2
"District Of Columbia","1930",182.1
"District Of Columbia","1931",832.99
"District Of Columbia","1932",53.14
"District Of Columbia","1933",100.8
"District Of Columbia","1934",1137.49
"District Of Columbia","1935",152.73
"District Of Columbia","1936",335.59
"District Of Columbia","1937",333.27
"District Of Columbia","1938",115.59
"District Of Columbia","1939",497.42
"District Of Columbia","1940",126.99
"District Of Columbia","1941",488.19
"District Of Columbia","1942",190.76
"District Of Columbia","1943",234.27
"District Of Columbia","1944",310.09
"District Of Columbia","1945",39.59
"District Of Columbia","1946",465.92
"District Of Columbia","1947",60.15
"District Of Columbia","1948",305.05
"District Of Columbia","1949",278.56
"District Of Columbia","1950",213.51
"District Of Columbia","1951",185.16
"District Of Columbia","1952",286.17
"District Of Columbia","1953",44.05
"District Of Columbia","1954",383.3
"District Of Columbia","1955",57.69
"District Of Columbia","1956",210.28
"District Of Columbia","1957",114.82
"District Of Columbia","1958",187.57
"District Of Columbia","1959",52.17
"District Of Columbia","1960",158.16
"District Of Columbia","1961",47.09
"District Of Columbia","1962",89.2
"District Of Columbia","1963",27.76
"District Of Columbia","1964",43.14
"District Of Columbia","1965",19.76
"District Of Columbia","1966",49.3
"District Of Columbia","1967",3.46
"District Of Columbia","1968",0.78
"District Of Columbia","1969",5.89
"District Of Columbia","1970",46
"District Of Columbia","1971",2.12
"District Of Columbia","1972",0.27
"District Of Columbia","1973",1.4
"District Of Columbia","1974",0.14
"District Of Columbia","1975",0.28
"District Of Columbia","1976",1.94
"District Of Columbia","1977",2.1
"District Of Columbia","1978",0.3
"District Of Columbia","1979",0.16
"District Of Columbia","1980",0.79
"District Of Columbia","1981",0.32
"District Of Columbia","1982",0.16
"District Of Columbia","1983",NA
"District Of Columbia","1984",NA
"District Of Columbia","1985",4.39
"District Of Columbia","1986",NA
"District Of Columbia","1987",NA
"District Of Columbia","1988",NA
"District Of Columbia","1989",6.74
"District Of Columbia","1990",3.66
"District Of Columbia","1991",NA
"District Of Columbia","1992",0.33
"District Of Columbia","1993",NA
"District Of Columbia","1994",NA
"District Of Columbia","1995",NA
"District Of Columbia","1996",NA
"District Of Columbia","1997",0.35
"District Of Columbia","1998",NA
"District Of Columbia","1999",NA
"District Of Columbia","2000",NA
"District Of Columbia","2001",NA
"District Of Columbia","2002",NA
"District Of Columbia","2003",NA
"Florida","1928",119.58
"Florida","1929",78.01
"Florida","1930",356.59
"Florida","1931",260.79
"Florida","1932",13.63
"Florida","1933",63.93
"Florida","1934",505.65
"Florida","1935",72.77
"Florida","1936",18.22
"Florida","1937",23.08
"Florida","1938",517.83
"Florida","1939",157.53
"Florida","1940",114.19
"Florida","1941",459.76
"Florida","1942",189.61
"Florida","1943",68.57
"Florida","1944",189.74
"Florida","1945",39.63
"Florida","1946",116.89
"Florida","1947",53.1
"Florida","1948",152.39
"Florida","1949",144.03
"Florida","1950",83.43
"Florida","1951",76.21
"Florida","1952",109.99
"Florida","1953",38.5
"Florida","1954",312.27
"Florida","1955",38.04
"Florida","1956",127.23
"Florida","1957",120.36
"Florida","1958",266.67
"Florida","1959",74.68
"Florida","1960",74.46
"Florida","1961",127.69
"Florida","1962",76.09
"Florida","1963",66.69
"Florida","1964",121.55
"Florida","1965",62.29
"Florida","1966",64.38
"Florida","1967",28.92
"Florida","1968",8.94
"Florida","1969",9.27
"Florida","1970",20.19
"Florida","1971",30.83
"Florida","1972",17.64
"Florida","1973",4.7
"Florida","1974",2.7
"Florida","1975",0.94
"Florida","1976",3.78
"Florida","1977",3.3
"Florida","1978",11.6
"Florida","1979",6.2
"Florida","1980",4.04
"Florida","1981",2.89
"Florida","1982",2.01
"Florida","1983",1.48
"Florida","1984",0.16
"Florida","1985",0.99
"Florida","1986",3.38
"Florida","1987",0.72
"Florida","1988",1.32
"Florida","1989",1.6
"Florida","1990",2.87
"Florida","1991",2.21
"Florida","1992",0.3
"Florida","1993",0.2
"Florida","1994",0.16
"Florida","1995",0.06
"Florida","1996",NA
"Florida","1997",0.06
"Florida","1998",0.01
"Florida","1999",0.01
"Florida","2000",0.02
"Florida","2001",NA
"Florida","2002",0.01
"Florida","2003",NA
"Georgia","1928",159.73
"Georgia","1929",40.63
"Georgia","1930",153.21
"Georgia","1931",104.39
"Georgia","1932",34.36
"Georgia","1933",156.88
"Georgia","1934",774.78
"Georgia","1935",1.05
"Georgia","1936",0.27
"Georgia","1937",NA
"Georgia","1938",299.92
"Georgia","1939",115.95
"Georgia","1940",93.84
"Georgia","1941",294.12
"Georgia","1942",168.74
"Georgia","1943",126.45
"Georgia","1944",171.51
"Georgia","1945",27.53
"Georgia","1946",117.11
"Georgia","1947",102.39
"Georgia","1948",37.8
"Georgia","1949",288.7
"Georgia","1950",62.42
"Georgia","1951",213.03
"Georgia","1952",225.42
"Georgia","1953",86.49
"Georgia","1954",188.04
"Georgia","1955",68.18
"Georgia","1956",128.9
"Georgia","1957",155.66
"Georgia","1958",175.18
"Georgia","1959",11.54
"Georgia","1960",5.53
"Georgia","1961",10.24
"Georgia","1962",10.19
"Georgia","1963",4.78
"Georgia","1964",4.92
"Georgia","1965",15.1
"Georgia","1966",5.59
"Georgia","1967",0.96
"Georgia","1968",0.08
"Georgia","1969",0.04
"Georgia","1970",0.36
"Georgia","1971",23.59
"Georgia","1972",3.56
"Georgia","1973",1.02
"Georgia","1974",0.06
"Georgia","1975",0.78
"Georgia","1976",0.1
"Georgia","1977",14.41
"Georgia","1978",1.06
"Georgia","1979",10.14
"Georgia","1980",15.19
"Georgia","1981",1.95
"Georgia","1982",NA
"Georgia","1983",0.14
"Georgia","1984",0.06
"Georgia","1985",0.13
"Georgia","1986",1.49
"Georgia","1987",0.15
"Georgia","1988",NA
"Georgia","1989",0.27
"Georgia","1990",5.5
"Georgia","1991",0.23
"Georgia","1992",0.04
"Georgia","1993",0.01
"Georgia","1994",0.03
"Georgia","1995",0.06
"Georgia","1996",0.01
"Georgia","1997",NA
"Georgia","1998",0.01
"Georgia","1999",NA
"Georgia","2000",NA
"Georgia","2001",0.01
"Georgia","2002",0.01
"Georgia","2003",NA
"Hawaii","1928",NA
"Hawaii","1929",NA
"Hawaii","1930",NA
"Hawaii","1931",NA
"Hawaii","1932",NA
"Hawaii","1933",NA
"Hawaii","1934",NA
"Hawaii","1935",NA
"Hawaii","1936",NA
"Hawaii","1937",NA
"Hawaii","1938",NA
"Hawaii","1939",NA
"Hawaii","1940",NA
"Hawaii","1941",NA
"Hawaii","1942",NA
"Hawaii","1943",NA
"Hawaii","1944",NA
"Hawaii","1945",NA
"Hawaii","1946",NA
"Hawaii","1947",NA
"Hawaii","1948",NA
"Hawaii","1949",NA
"Hawaii","1950",13.22
"Hawaii","1951",955.24
"Hawaii","1952",NA
"Hawaii","1953",NA
"Hawaii","1954",99.86
"Hawaii","1955",1186.44
"Hawaii","1956",922.02
"Hawaii","1957",866.24
"Hawaii","1958",95.08
"Hawaii","1959",592.6
"Hawaii","1960",829
"Hawaii","1961",29.62
"Hawaii","1962",387.29
"Hawaii","1963",521.83
"Hawaii","1964",123.18
"Hawaii","1965",575.8
"Hawaii","1966",20.36
"Hawaii","1967",24.46
"Hawaii","1968",5.05
"Hawaii","1969",7.02
"Hawaii","1970",23.86
"Hawaii","1971",59.03
"Hawaii","1972",11.24
"Hawaii","1973",3.52
"Hawaii","1974",7.1
"Hawaii","1975",7.17
"Hawaii","1976",1.2
"Hawaii","1977",4.73
"Hawaii","1978",2.17
"Hawaii","1979",7.95
"Hawaii","1980",0.9
"Hawaii","1981",0.8
"Hawaii","1982",0.5
"Hawaii","1983",0.1
"Hawaii","1984",16.64
"Hawaii","1985",2.33
"Hawaii","1986",2.78
"Hawaii","1987",0.18
"Hawaii","1988",1.81
"Hawaii","1989",2.79
"Hawaii","1990",3.69
"Hawaii","1991",1.95
"Hawaii","1992",4.24
"Hawaii","1993",1.3
"Hawaii","1994",NA
"Hawaii","1995",NA
"Hawaii","1996",2.81
"Hawaii","1997",0.49
"Hawaii","1998",NA
"Hawaii","1999",0.08
"Hawaii","2000",0.16
"Hawaii","2001",0.57
"Hawaii","2002",0.08
"Hawaii","2003",NA
"Idaho","1928",19.59
"Idaho","1929",160.37
"Idaho","1930",196.66
"Idaho","1931",25.97
"Idaho","1932",8.76
"Idaho","1933",193.59
"Idaho","1934",252.43
"Idaho","1935",182.33
"Idaho","1936",262.62
"Idaho","1937",243.15
"Idaho","1938",425.67
"Idaho","1939",694.15
"Idaho","1940",337.53
"Idaho","1941",102.03
"Idaho","1942",395.08
"Idaho","1943",650.9
"Idaho","1944",182.34
"Idaho","1945",259.93
"Idaho","1946",433.6
"Idaho","1947",51.13
"Idaho","1948",275.2
"Idaho","1949",511.03
"Idaho","1950",324.05
"Idaho","1951",358.07
"Idaho","1952",196.07
"Idaho","1953",324.34
"Idaho","1954",734.17
"Idaho","1955",113.76
"Idaho","1956",317.56
"Idaho","1957",486.9
"Idaho","1958",591.94
"Idaho","1959",247.2
"Idaho","1960",421.92
"Idaho","1961",281.75
"Idaho","1962",234.12
"Idaho","1963",572.48
"Idaho","1964",336.19
"Idaho","1965",454.66
"Idaho","1966",246.93
"Idaho","1967",60.05
"Idaho","1968",3
"Idaho","1969",12.74
"Idaho","1970",13.32
"Idaho","1971",35.9
"Idaho","1972",14.09
"Idaho","1973",31.71
"Idaho","1974",6.48
"Idaho","1975",2.35
"Idaho","1976",224.33
"Idaho","1977",18.56
"Idaho","1978",0.43
"Idaho","1979",2.34
"Idaho","1980",NA
"Idaho","1981",0.2
"Idaho","1982",NA
"Idaho","1983",0.1
"Idaho","1984",NA
"Idaho","1985",6.25
"Idaho","1986",0.1
"Idaho","1987",NA
"Idaho","1988",NA
"Idaho","1989",0.8
"Idaho","1990",2.19
"Idaho","1991",42.15
"Idaho","1992",NA
"Idaho","1993",NA
"Idaho","1994",0.18
