"state","year","count"
"Pennsylvania","1972",0.61
"Pennsylvania","1973",3.44
"Pennsylvania","1974",7.74
"Pennsylvania","1975",4.78
"Pennsylvania","1976",28.5
"Pennsylvania","1977",27.09
"Pennsylvania","1978",2.81
"Pennsylvania","1979",0.57
"Pennsylvania","1980",9.49
"Pennsylvania","1981",4.33
"Pennsylvania","1982",0.07
"Pennsylvania","1983",NA
"Pennsylvania","1984",0.04
"Pennsylvania","1985",0.33
"Pennsylvania","1986",0.25
"Pennsylvania","1987",0.26
"Pennsylvania","1988",4.4
"Pennsylvania","1989",2
"Pennsylvania","1990",3.77
"Pennsylvania","1991",11.72
"Pennsylvania","1992",0.08
"Pennsylvania","1993",NA
"Pennsylvania","1994",0.07
"Pennsylvania","1995",0.01
"Pennsylvania","1996",0.1
"Pennsylvania","1997",0.13
"Pennsylvania","1998",0.03
"Pennsylvania","1999",NA
"Pennsylvania","2000",NA
"Pennsylvania","2001",0.05
"Pennsylvania","2002",NA
"Pennsylvania","2003",NA
"Rhode Island","1928",735.32
"Rhode Island","1929",270.62
"Rhode Island","1930",39.23
"Rhode Island","1931",665.05
"Rhode Island","1932",1472.69
"Rhode Island","1933",9.36
"Rhode Island","1934",65.79
"Rhode Island","1935",994.05
"Rhode Island","1936",368.69
"Rhode Island","1937",679.22
"Rhode Island","1938",35.95
"Rhode Island","1939",416.85
"Rhode Island","1940",467.72
"Rhode Island","1941",57.67
"Rhode Island","1942",609.25
"Rhode Island","1943",296.39
"Rhode Island","1944",535.99
"Rhode Island","1945",55.54
"Rhode Island","1946",160.61
"Rhode Island","1947",507.34
"Rhode Island","1948",48.43
"Rhode Island","1949",561.61
"Rhode Island","1950",30.68
"Rhode Island","1951",113.3
"Rhode Island","1952",665.78
"Rhode Island","1953",61.97
"Rhode Island","1954",223.67
"Rhode Island","1955",657.21
"Rhode Island","1956",22.43
"Rhode Island","1957",72.67
"Rhode Island","1958",496.84
"Rhode Island","1959",35.92
"Rhode Island","1960",227.84
"Rhode Island","1961",766.11
"Rhode Island","1962",378.97
"Rhode Island","1963",139.6
"Rhode Island","1964",279.32
"Rhode Island","1965",444.82
"Rhode Island","1966",9.75
"Rhode Island","1967",6.82
"Rhode Island","1968",7.28
"Rhode Island","1969",2.9
"Rhode Island","1970",11.4
"Rhode Island","1971",24.72
"Rhode Island","1972",52.25
"Rhode Island","1973",68.09
"Rhode Island","1974",6.58
"Rhode Island","1975",0.54
"Rhode Island","1976",2.23
"Rhode Island","1977",6.76
"Rhode Island","1978",0.85
"Rhode Island","1979",10.88
"Rhode Island","1980",0.2
"Rhode Island","1981",NA
"Rhode Island","1982",NA
"Rhode Island","1983",NA
"Rhode Island","1984",NA
"Rhode Island","1985",NA
"Rhode Island","1986",0.2
"Rhode Island","1987",0.2
"Rhode Island","1988",NA
"Rhode Island","1989",3.9
"Rhode Island","1990",2.99
"Rhode Island","1991",0.4
"Rhode Island","1992",2.28
"Rhode Island","1993",0.1
"Rhode Island","1994",0.7
"Rhode Island","1995",0.49
"Rhode Island","1996",NA
"Rhode Island","1997",0.49
"Rhode Island","1998",NA
"Rhode Island","1999",NA
"Rhode Island","2000",NA
"Rhode Island","2001",NA
"Rhode Island","2002",NA
"Rhode Island","2003",NA
"South Carolina","1928",1138.49
"South Carolina","1929",12.2
"South Carolina","1930",14.45
"South Carolina","1931",189.95
"South Carolina","1932",182.58
"South Carolina","1933",360.64
"South Carolina","1934",637.61
"South Carolina","1935",46.26
"South Carolina","1936",48.24
"South Carolina","1937",99.18
"South Carolina","1938",373.4
"South Carolina","1939",60.34
"South Carolina","1940",32.32
"South Carolina","1941",481.97
"South Carolina","1942",218.23
"South Carolina","1943",153.66
"South Carolina","1944",363.6
"South Carolina","1945",78.91
"South Carolina","1946",358.19
"South Carolina","1947",161.86
"South Carolina","1948",120.65
"South Carolina","1949",453.08
"South Carolina","1950",90.62
"South Carolina","1951",34.31
"South Carolina","1952",81.69
"South Carolina","1953",89.38
"South Carolina","1954",254.91
"South Carolina","1955",53.33
"South Carolina","1956",384.74
"South Carolina","1957",248.22
"South Carolina","1958",472.18
"South Carolina","1959",82.91
"South Carolina","1960",53.68
"South Carolina","1961",136.63
"South Carolina","1962",38.4
"South Carolina","1963",95.75
"South Carolina","1964",161.62
"South Carolina","1965",50.55
"South Carolina","1966",26.31
"South Carolina","1967",20.44
"South Carolina","1968",1.52
"South Carolina","1969",5.34
"South Carolina","1970",24.01
"South Carolina","1971",32.77
"South Carolina","1972",7.63
"South Carolina","1973",2.86
"South Carolina","1974",1.96
"South Carolina","1975",0.57
"South Carolina","1976",0.15
"South Carolina","1977",3.28
"South Carolina","1978",6.44
"South Carolina","1979",3.35
"South Carolina","1980",5.02
"South Carolina","1981",NA
"South Carolina","1982",NA
"South Carolina","1983",NA
"South Carolina","1984",NA
"South Carolina","1985",0.03
"South Carolina","1986",7.54
"South Carolina","1987",0.06
"South Carolina","1988",NA
"South Carolina","1989",0.52
"South Carolina","1990",0.12
"South Carolina","1991",0.37
"South Carolina","1992",0.8
"South Carolina","1993",NA
"South Carolina","1994",NA
"South Carolina","1995",NA
"South Carolina","1996",NA
"South Carolina","1997",0.05
"South Carolina","1998",NA
"South Carolina","1999",NA
"South Carolina","2000",NA
"South Carolina","2001",NA
"South Carolina","2002",NA
"South Carolina","2003",NA
"South Dakota","1928",160.16
"South Dakota","1929",167.77
"South Dakota","1930",346.31
"South Dakota","1931",212.36
"South Dakota","1932",96.37
"South Dakota","1933",299.08
"South Dakota","1934",1373.94
"South Dakota","1935",167.25
"South Dakota","1936",33.6
"South Dakota","1937",9.84
"South Dakota","1938",212.46
"South Dakota","1939",1173.78
"South Dakota","1940",253.83
"South Dakota","1941",61.34
"South Dakota","1942",143.09
"South Dakota","1943",507.31
"South Dakota","1944",258.73
"South Dakota","1945",100.63
"South Dakota","1946",189.69
"South Dakota","1947",218.3
"South Dakota","1948",140.26
"South Dakota","1949",157.39
"South Dakota","1950",102.59
"South Dakota","1951",106.72
"South Dakota","1952",115.26
"South Dakota","1953",68.81
"South Dakota","1954",123.53
"South Dakota","1955",63.59
"South Dakota","1956",86.75
"South Dakota","1957",81.49
"South Dakota","1958",18.41
"South Dakota","1959",129.12
"South Dakota","1960",17.59
"South Dakota","1961",21.72
"South Dakota","1962",64.25
"South Dakota","1963",12.53
"South Dakota","1964",9.86
"South Dakota","1965",16.73
"South Dakota","1966",5.87
"South Dakota","1967",8.67
"South Dakota","1968",0.6
"South Dakota","1969",7.64
"South Dakota","1970",15.79
"South Dakota","1971",31.34
"South Dakota","1972",1.78
"South Dakota","1973",0.44
"South Dakota","1974",4.12
"South Dakota","1975",51.88
"South Dakota","1976",0.74
"South Dakota","1977",10.62
"South Dakota","1978",NA
"South Dakota","1979",0.28
"South Dakota","1980",NA
"South Dakota","1981",NA
"South Dakota","1982",NA
"South Dakota","1983",NA
"South Dakota","1984",NA
"South Dakota","1985",NA
"South Dakota","1986",NA
"South Dakota","1987",NA
"South Dakota","1988",NA
"South Dakota","1989",NA
"South Dakota","1990",2.29
"South Dakota","1991",NA
"South Dakota","1992",NA
"South Dakota","1993",NA
"South Dakota","1994",NA
"South Dakota","1995",NA
"South Dakota","1996",NA
"South Dakota","1997",1.2
"South Dakota","1998",NA
"South Dakota","1999",NA
"South Dakota","2000",NA
"South Dakota","2001",NA
"South Dakota","2002",NA
"South Dakota","2003",NA
"Tennessee","1928",315.43
"Tennessee","1929",33.04
"Tennessee","1930",179.91
"Tennessee","1931",134.79
"Tennessee","1932",68.99
"Tennessee","1933",133.48
"Tennessee","1934",647.85
"Tennessee","1935",51.31
"Tennessee","1936",50.18
"Tennessee","1937",106.41
"Tennessee","1938",403.65
"Tennessee","1939",108.43
"Tennessee","1940",95.17
"Tennessee","1941",278.13
"Tennessee","1942",106.34
"Tennessee","1943",194.95
"Tennessee","1944",184.38
"Tennessee","1945",65.8
"Tennessee","1946",150.47
"Tennessee","1947",61
"Tennessee","1948",127.54
"Tennessee","1949",252.76
"Tennessee","1950",104.1
"Tennessee","1951",80.64
"Tennessee","1952",200.48
"Tennessee","1953",84.73
"Tennessee","1954",416.4
"Tennessee","1955",172.07
"Tennessee","1956",617
"Tennessee","1957",455.99
"Tennessee","1958",793.55
"Tennessee","1959",275.98
"Tennessee","1960",535.9
"Tennessee","1961",403.1
"Tennessee","1962",666.32
"Tennessee","1963",183.55
"Tennessee","1964",629.43
"Tennessee","1965",238.12
"Tennessee","1966",332.74
"Tennessee","1967",53.62
"Tennessee","1968",1.73
"Tennessee","1969",0.53
"Tennessee","1970",13.53
"Tennessee","1971",24.69
"Tennessee","1972",4.66
"Tennessee","1973",3.9
"Tennessee","1974",1.29
"Tennessee","1975",4.09
"Tennessee","1976",4.8
"Tennessee","1977",15.75
"Tennessee","1978",22.26
"Tennessee","1979",1.73
"Tennessee","1980",3.83
"Tennessee","1981",0.08
"Tennessee","1982",0.12
"Tennessee","1983",0.02
"Tennessee","1984",NA
"Tennessee","1985",NA
"Tennessee","1986",1.2
"Tennessee","1987",NA
"Tennessee","1988",0.02
"Tennessee","1989",2.85
"Tennessee","1990",1.93
"Tennessee","1991",0.2
"Tennessee","1992",NA
"Tennessee","1993",NA
"Tennessee","1994",0.53
"Tennessee","1995",NA
"Tennessee","1996",0.04
"Tennessee","1997",0.05
"Tennessee","1998",NA
"Tennessee","1999",NA
"Tennessee","2000",NA
"Tennessee","2001",NA
"Tennessee","2002",NA
"Tennessee","2003",NA
"Texas","1928",97.35
"Texas","1929",71.28
"Texas","1930",73.12
"Texas","1931",39.56
"Texas","1932",76.58
"Texas","1933",361.4
"Texas","1934",490.66
"Texas","1935",64.07
"Texas","1936",125.58
"Texas","1937",235.14
"Texas","1938",95.34
"Texas","1939",115.98
"Texas","1940",249.88
"Texas","1941",308.34
"Texas","1942",517.23
"Texas","1943",233.42
"Texas","1944",542.2
"Texas","1945",188.86
"Texas","1946",410.13
"Texas","1947",109.48
"Texas","1948",583.88
"Texas","1949",749.48
"Texas","1950",175.65
"Texas","1951",808.78
"Texas","1952",283.26
"Texas","1953",885.82
"Texas","1954",906.12
"Texas","1955",455.73
"Texas","1956",755.24
"Texas","1957",471.87
"Texas","1958",889.53
"Texas","1959",360.65
"Texas","1960",516.19
"Texas","1961",164.07
"Texas","1962",665.61
"Texas","1963",164.36
"Texas","1964",383.18
"Texas","1965",284.32
"Texas","1966",239.95
"Texas","1967",125.32
"Texas","1968",47.58
"Texas","1969",44.87
"Texas","1970",72.35
"Texas","1971",77.41
"Texas","1972",13.17
"Texas","1973",4.06
"Texas","1974",1.43
"Texas","1975",2.23
"Texas","1976",2.04
"Texas","1977",13.99
"Texas","1978",7.54
"Texas","1979",4.54
"Texas","1980",1.34
"Texas","1981",6.03
"Texas","1982",1.15
"Texas","1983",0.24
"Texas","1984",3.33
"Texas","1985",2.56
"Texas","1986",2.27
"Texas","1987",2.51
"Texas","1988",0.09
"Texas","1989",18.43
"Texas","1990",22.86
"Texas","1991",1.23
"Texas","1992",5.67
"Texas","1993",0.06
"Texas","1994",0.1
"Texas","1995",0.09
"Texas","1996",0.18
"Texas","1997",0.07
"Texas","1998",NA
"Texas","1999",0.01
"Texas","2000",NA
"Texas","2001",NA
"Texas","2002",NA
"Texas","2003",NA
"Utah","1928",16.83
"Utah","1929",68.9
"Utah","1930",1044.79
"Utah","1931",29.72
"Utah","1932",13.91
"Utah","1933",402.1
"Utah","1934",2184.87
"Utah","1935",50.16
"Utah","1936",117.89
"Utah","1937",396.79
"Utah","1938",1808.86
"Utah","1939",1002.23
"Utah","1940",1363.22
"Utah","1941",281.09
"Utah","1942",2589.06
"Utah","1943",1211.27
"Utah","1944",200.67
"Utah","1945",746.1
"Utah","1946",1244.57
"Utah","1947",99.24
"Utah","1948",910.94
"Utah","1949",526.54
"Utah","1950",879.2
"Utah","1951",331.4
"Utah","1952",652.51
"Utah","1953",775.41
"Utah","1954",1043.86
"Utah","1955",101.05
"Utah","1956",284.17
"Utah","1957",1749.89
"Utah","1958",458.83
"Utah","1959",670.89
"Utah","1960",551.77
"Utah","1961",179.6
"Utah","1962",430.57
"Utah","1963",316.23
"Utah","1964",260.75
"Utah","1965",444.86
"Utah","1966",68.2
"Utah","1967",37.81
"Utah","1968",2.04
"Utah","1969",1.09
"Utah","1970",3.52
"Utah","1971",30.04
"Utah","1972",13.71
"Utah","1973",10.74
"Utah","1974",1.21
"Utah","1975",27.85
"Utah","1976",166.51
"Utah","1977",1.75
"Utah","1978",3.24
"Utah","1979",1.52
"Utah","1980",2.98
"Utah","1981",NA
"Utah","1982",0.19
"Utah","1983",0.61
"Utah","1984",1.69
"Utah","1985",NA
"Utah","1986",0.78
"Utah","1987",NA
"Utah","1988",NA
"Utah","1989",6.9
"Utah","1990",8.5
"Utah","1991",12.36
"Utah","1992",NA
"Utah","1993",NA
"Utah","1994",7.8
"Utah","1995",NA
"Utah","1996",5.77
"Utah","1997",0.05
"Utah","1998",NA
"Utah","1999",0.1
"Utah","2000",0.13
"Utah","2001",NA
"Utah","2002",NA
"Utah","2003",NA
"Vermont","1928",334.8
"Vermont","1929",105.31
"Vermont","1930",236.69
"Vermont","1931",318.4
"Vermont","1932",1146.08
"Vermont","1933",312.58
"Vermont","1934",380.66
"Vermont","1935",389.3
"Vermont","1936",2974.79
"Vermont","1937",289.31
"Vermont","1938",1652.64
"Vermont","1939",1029.19
"Vermont","1940",241.07
"Vermont","1941",384.64
"Vermont","1942",1071.29
"Vermont","1943",2323.73
"Vermont","1944",751.46
"Vermont","1945",179.96
"Vermont","1946",858.63
"Vermont","1947",1348.83
"Vermont","1948",407.12
"Vermont","1949",1711.37
"Vermont","1950",157.47
"Vermont","1951",1130.93
"Vermont","1952",1397.32
"Vermont","1953",148.93
"Vermont","1954",760.21
"Vermont","1955",1894.94
"Vermont","1956",340.86
"Vermont","1957",761.46
"Vermont","1958",549.2
"Vermont","1959",525.59
"Vermont","1960",893.32
"Vermont","1961",295.88
"Vermont","1962",518.32
"Vermont","1963",405.8
"Vermont","1964",596.77
"Vermont","1965",360.66
"Vermont","1966",79.16
"Vermont","1967",9.96
"Vermont","1968",1.85
"Vermont","1969",0.69
"Vermont","1970",1.98
"Vermont","1971",26.6
"Vermont","1972",17.07
"Vermont","1973",25.57
"Vermont","1974",11.88
"Vermont","1975",15.28
"Vermont","1976",34.37
"Vermont","1977",47.16
"Vermont","1978",10.52
"Vermont","1979",23.31
"Vermont","1980",41.88
"Vermont","1981",0.38
"Vermont","1982",0.38
"Vermont","1983",NA
"Vermont","1984",0.76
"Vermont","1985",NA
"Vermont","1986",NA
"Vermont","1987",3.99
"Vermont","1988",NA
"Vermont","1989",0.18
"Vermont","1990",NA
"Vermont","1991",0.71
"Vermont","1992",NA
"Vermont","1993",5.36
"Vermont","1994",0.17
"Vermont","1995",NA
"Vermont","1996",0.17
"Vermont","1997",9.88
"Vermont","1998",NA
"Vermont","1999",NA
"Vermont","2000",0.16
"Vermont","2001",0.16
"Vermont","2002",NA
"Vermont","2003",NA
"Virginia","1928",NA
"Virginia","1929",NA
"Virginia","1930",NA
"Virginia","1931",NA
"Virginia","1932",53.4
"Virginia","1933",351.88
"Virginia","1934",1158.76
"Virginia","1935",727.35
"Virginia","1936",127.83
"Virginia","1937",337.39
"Virginia","1938",475.81
"Virginia","1939",394.24
"Virginia","1940",203.84
"Virginia","1941",1035.28
"Virginia","1942",177.59
"Virginia","1943",341.34
"Virginia","1944",475.42
"Virginia","1945",64.45
"Virginia","1946",385.83
"Virginia","1947",242.18
"Virginia","1948",191.3
"Virginia","1949",649.31
"Virginia","1950",85.42
"Virginia","1951",408.71
"Virginia","1952",376.52
"Virginia","1953",138.96
"Virginia","1954",673.56
"Virginia","1955",120.1
"Virginia","1956",634.53
"Virginia","1957",128.67
"Virginia","1958",550.15
"Virginia","1959",349.29
"Virginia","1960",185.6
"Virginia","1961",285.95
"Virginia","1962",231.09
"Virginia","1963",172.45
"Virginia","1964",274.81
"Virginia","1965",93.32
"Virginia","1966",50.58
"Virginia","1967",51.99
"Virginia","1968",9.49
"Virginia","1969",20.26
"Virginia","1970",51.91
"Virginia","1971",32.37
"Virginia","1972",1.54
"Virginia","1973",8.74
"Virginia","1974",0.86
"Virginia","1975",0.85
"Virginia","1976",16.49
"Virginia","1977",50.79
"Virginia","1978",49.89
"Virginia","1979",6.01
"Virginia","1980",6.57
"Virginia","1981",0.24
"Virginia","1982",0.15
"Virginia","1983",0.37
"Virginia","1984",0.07
"Virginia","1985",0.47
"Virginia","1986",0.85
"Virginia","1987",0.02
"Virginia","1988",3.48
"Virginia","1989",0.42
"Virginia","1990",1.22
"Virginia","1991",0.36
"Virginia","1992",0.25
"Virginia","1993",NA
"Virginia","1994",0.04
"Virginia","1995",NA
"Virginia","1996",0.01
"Virginia","1997",0.03
"Virginia","1998",NA
"Virginia","1999",0.25
"Virginia","2000",0.03
"Virginia","2001",0.01
"Virginia","2002",NA
"Virginia","2003",NA
"Washington","1928",344.82
"Washington","1929",248.6
"Washington","1930",631.64
"Washington","1931",197.43
"Washington","1932",631.93
"Washington","1933",155.84
"Washington","1934",473.84
"Washington","1935",525.47
"Washington","1936",463.74
"Washington","1937",103.34
"Washington","1938",112.23
"Washington","1939",1158.16
"Washington","1940",919.59
"Washington","1941",118.23
"Washington","1942",645.64
"Washington","1943",765.07
"Washington","1944",264.04
"Washington","1945",291.68
"Washington","1946",513.61
"Washington","1947",63.82
"Washington","1948",482.29
"Washington","1949",551.2
"Washington","1950",142.61
"Washington","1951",733.32
"Washington","1952",243.78
"Washington","1953",473.15
"Washington","1954",857.47
"Washington","1955",425.03
"Washington","1956",481.3
"Washington","1957",614.37
"Washington","1958",384.18
"Washington","1959",512.47
"Washington","1960",456.2
"Washington","1961",301.32
"Washington","1962",704.07
"Washington","1963",166.94
"Washington","1964",674.69
"Washington","1965",255.7
"Washington","1966",166.67
"Washington","1967",178.9
"Washington","1968",18.25
"Washington","1969",1.68
"Washington","1970",19.71
"Washington","1971",33.15
"Washington","1972",28.37
"Washington","1973",25.03
"Washington","1974",2.22
"Washington","1975",8.14
"Washington","1976",10.26
"Washington","1977",12.41
"Washington","1978",10.62
"Washington","1979",25.15
"Washington","1980",4.05
"Washington","1981",0.1
"Washington","1982",0.85
"Washington","1983",0.7
"Washington","1984",3.91
"Washington","1985",1.99
"Washington","1986",4.71
"Washington","1987",1.01
"Washington","1988",0.15
"Washington","1989",1.06
"Washington","1990",6.71
"Washington","1991",1.53
"Washington","1992",NA
"Washington","1993",NA
"Washington","1994",NA
"Washington","1995",0.39
"Washington","1996",0.92
"Washington","1997",0.27
"Washington","1998",NA
"Washington","1999",NA
"Washington","2000",NA
"Washington","2001",NA
"Washington","2002",NA
"Washington","2003",NA
"West Virginia","1928",195.98
"West Virginia","1929",380.14
"West Virginia","1930",157.7
"West Virginia","1931",291.38
"West Virginia","1932",599.65
"West Virginia","1933",303.34
"West Virginia","1934",231.8
"West Virginia","1935",605.9
"West Virginia","1936",63.26
"West Virginia","1937",110.04
"West Virginia","1938",595.16
"West Virginia","1939",99.07
"West Virginia","1940",29.79
"West Virginia","1941",592.24
"West Virginia","1942",303.79
"West Virginia","1943",133.75
"West Virginia","1944",497.22
"West Virginia","1945",79.64
"West Virginia","1946",140.56
"West Virginia","1947",143.62
"West Virginia","1948",295.53
"West Virginia","1949",188.45
"West Virginia","1950",293.19
"West Virginia","1951",227.24
"West Virginia","1952",270
"West Virginia","1953",309.56
"West Virginia","1954",512.01
"West Virginia","1955",204.22
"West Virginia","1956",587.09
"West Virginia","1957",185.11
"West Virginia","1958",657.2
"West Virginia","1959",406.39
"West Virginia","1960",190.39
"West Virginia","1961",429.01
"West Virginia","1962",551.12
"West Virginia","1963",696.29
"West Virginia","1964",518.7
"West Virginia","1965",832.69
"West Virginia","1966",313.45
"West Virginia","1967",84.57
"West Virginia","1968",20.5
"West Virginia","1969",13.82
"West Virginia","1970",19.73
"West Virginia","1971",31.99
"West Virginia","1972",15.51
"West Virginia","1973",12.58
"West Virginia","1974",12.68
"West Virginia","1975",11.73
"West Virginia","1976",11.01
"West Virginia","1977",13.87
"West Virginia","1978",45.55
"West Virginia","1979",4.54
"West Virginia","1980",1.75
"West Virginia","1981",0.6
"West Virginia","1982",0.1
"West Virginia","1983",0.05
"West Virginia","1984",NA
"West Virginia","1985",2.51
"West Virginia","1986",0.11
"West Virginia","1987",NA
"West Virginia","1988",0.33
"West Virginia","1989",2.95
"West Virginia","1990",0.33
"West Virginia","1991",NA
"West Virginia","1992",NA
"West Virginia","1993",NA
"West Virginia","1994",1.98
"West Virginia","1995",NA
"West Virginia","1996",NA
"West Virginia","1997",0.05
"West Virginia","1998",NA
"West Virginia","1999",NA
"West Virginia","2000",NA
"West Virginia","2001",NA
"West Virginia","2002",NA
"West Virginia","2003",NA
"Wisconsin","1928",124.61
"Wisconsin","1929",1016.54
"Wisconsin","1930",748.58
"Wisconsin","1931",506.57
"Wisconsin","1932",935.31
"Wisconsin","1933",317.48
"Wisconsin","1934",1332.84
"Wisconsin","1935",1415.38
"Wisconsin","1936",126.57
"Wisconsin","1937",66.55
"Wisconsin","1938",2348.05
"Wisconsin","1939",768.04
"Wisconsin","1940",636.45
"Wisconsin","1941",993.07
"Wisconsin","1942",781.79
"Wisconsin","1943",1290.54
"Wisconsin","1944",1407.91
"Wisconsin","1945",165.52
"Wisconsin","1946",1333.6
"Wisconsin","1947",383.14
"Wisconsin","1948",926.15
"Wisconsin","1949",1171.07
"Wisconsin","1950",546.71
"Wisconsin","1951",958.07
"Wisconsin","1952",1140.83
"Wisconsin","1953",1166.84
"Wisconsin","1954",289.57
"Wisconsin","1955",1389.05
"Wisconsin","1956",715.74
"Wisconsin","1957",980.76
"Wisconsin","1958",1665.37
"Wisconsin","1959",384.77
"Wisconsin","1960",1090.16
"Wisconsin","1961",932.93
"Wisconsin","1962",365.34
"Wisconsin","1963",1413.07
"Wisconsin","1964",370.35
"Wisconsin","1965",482.22
"Wisconsin","1966",736.07
"Wisconsin","1967",49.53
"Wisconsin","1968",31.89
"Wisconsin","1969",15.33
"Wisconsin","1970",31.02
"Wisconsin","1971",87.53
"Wisconsin","1972",76.34
"Wisconsin","1973",29.97
"Wisconsin","1974",13.9
"Wisconsin","1975",32.03
"Wisconsin","1976",88.54
"Wisconsin","1977",45.35
"Wisconsin","1978",33.27
"Wisconsin","1979",13.76
"Wisconsin","1980",31.29
"Wisconsin","1981",0.12
"Wisconsin","1982",0.02
"Wisconsin","1983",NA
"Wisconsin","1984",0.65
"Wisconsin","1985",1.2
"Wisconsin","1986",5.85
"Wisconsin","1987",3.02
"Wisconsin","1988",NA
"Wisconsin","1989",6.44
"Wisconsin","1990",13.39
"Wisconsin","1991",0.14
"Wisconsin","1992",NA
"Wisconsin","1993",NA
"Wisconsin","1994",0.04
"Wisconsin","1995",NA
"Wisconsin","1996",0.02
"Wisconsin","1997",NA
"Wisconsin","1998",NA
"Wisconsin","1999",NA
"Wisconsin","2000",NA
"Wisconsin","2001",NA
"Wisconsin","2002",NA
"Wisconsin","2003",NA
"Wyoming","1928",227
"Wyoming","1929",312.16
"Wyoming","1930",341.55
"Wyoming","1931",60.69
"Wyoming","1932",242.1
"Wyoming","1933",249.06
"Wyoming","1934",967.44
"Wyoming","1935",935.42
"Wyoming","1936",57.52
"Wyoming","1937",69.91
"Wyoming","1938",360.59
"Wyoming","1939",1392.34
"Wyoming","1940",393.6
"Wyoming","1941",381.73
"Wyoming","1942",635.27
"Wyoming","1943",1088.61
"Wyoming","1944",728.08
"Wyoming","1945",157.58
"Wyoming","1946",397.59
"Wyoming","1947",170.19
"Wyoming","1948",805.41
"Wyoming","1949",201.42
"Wyoming","1950",209.99
"Wyoming","1951",753.58
"Wyoming","1952",231.75
"Wyoming","1953",497.54
"Wyoming","1954",391.79
"Wyoming","1955",180.83
"Wyoming","1956",640.69
"Wyoming","1957",69.46
"Wyoming","1958",433.31
"Wyoming","1959",281.2
"Wyoming","1960",209.63
"Wyoming","1961",143.65
"Wyoming","1962",142.93
"Wyoming","1963",97.92
"Wyoming","1964",84.29
"Wyoming","1965",226.15
"Wyoming","1966",72.79
"Wyoming","1967",64.27
"Wyoming","1968",17
"Wyoming","1969",2.43
"Wyoming","1970",3.23
"Wyoming","1971",24.49
"Wyoming","1972",14.4
"Wyoming","1973",19.68
"Wyoming","1974",4.46
"Wyoming","1975",0.75
"Wyoming","1976",0.97
"Wyoming","1977",5.77
"Wyoming","1978",NA
"Wyoming","1979",0.43
"Wyoming","1980",NA
"Wyoming","1981",0.2
"Wyoming","1982",NA
"Wyoming","1983",NA
"Wyoming","1984",NA
"Wyoming","1985",1.01
"Wyoming","1986",NA
"Wyoming","1987",NA
"Wyoming","1988",NA
"Wyoming","1989",NA
"Wyoming","1990",NA
"Wyoming","1991",0.65
"Wyoming","1992",0.21
"Wyoming","1993",NA
"Wyoming","1994",NA
"Wyoming","1995",NA
"Wyoming","1996",0.2
"Wyoming","1997",0.61
"Wyoming","1998",NA
"Wyoming","1999",NA
"Wyoming","2000",NA
"Wyoming","2001",NA
"Wyoming","2002",NA
"Wyoming","2003",NA
